sample_a,sample_b,total_ibd_mb,pi_hat
NA19020_NA19020,NA19317_NA19317,17.706352,0.005533235
NA19397_NA19397,NA19448_NA19448,17.691215,0.0055285046875
NA19445_NA19445,NA19467_NA19467,17.690611,0.0055283159375
NA19327_NA19327,NA19351_NA19351,17.68538,0.005526681249999999
NA19397_NA19397,NA19470_NA19470,17.684046,0.005526264374999999
NA19379_NA19379,NA19448_NA19448,17.680539,0.0055251684375
NA19403_NA19403,NA19453_NA19453,17.665761,0.0055205503125
NA19328_NA19328,NA19453_NA19453,17.663757,0.0055199240625
NA19428_NA19428,NA19457_NA19457,17.657198,0.0055178743750000005
NA19038_NA19038,NA19391_NA19391,17.655379,0.0055173059375
NA19352_NA19352,NA19472_NA19472,17.649141,0.0055153565625000005
NA19397_NA19397,NA19455_NA19455,17.627776,0.00550868
NA19313_NA19313,NA19372_NA19372,17.627606,0.005508626875
NA19444_NA19444,NA19445_NA19445,17.624927,0.0055077896874999996
NA19044_NA19044,NA19429_NA19429,17.618505,0.0055057828124999994
NA19307_NA19307,NA19383_NA19383,17.598461999999998,0.005499519374999999
NA19467_NA19467,NA19473_NA19473,17.597141,0.0054991065625
NA19346_NA19346,NA19457_NA19457,17.593797000000002,0.005498061562500001
NA19319_NA19319,NA19429_NA19429,17.589925,0.0054968515625
NA19351_NA19351,NA19391_NA19391,17.588872,0.0054965225
NA19383_NA19383,NA19390_NA19390,17.581535000000002,0.005494229687500001
NA19352_NA19352,NA19393_NA19393,17.580500999999998,0.0054939065624999995
NA19311_NA19311,NA19435_NA19435,17.561462,0.005487956875
NA19311_NA19311,NA19428_NA19428,17.561228999999997,0.005487884062499999
NA19436_NA19436,NA19448_NA19448,17.555944,0.0054862325
NA19308_NA19308,NA19473_NA19473,17.5087,0.005471468750000001
NA19308_NA19308,NA19311_NA19311,17.50336,0.0054698
NA19403_NA19403,NA19449_NA19449,17.498458,0.005468268125
NA19399_NA19399,NA19435_NA19435,17.495096,0.0054672175
NA19385_NA19385,NA19472_NA19472,17.485496,0.0054642175
NA19046_NA19046,NA19313_NA19313,17.4743,0.005460718749999999
NA19355_NA19355,NA19455_NA19455,17.473516,0.00546047375
NA19334_NA19334,NA19468_NA19468,17.472716000000002,0.005460223750000001
NA19317_NA19317,NA19429_NA19429,17.470104,0.0054594075
NA19310_NA19310,NA19347_NA19347,17.469934000000002,0.005459354375
NA19028_NA19028,NA19331_NA19331,17.455492,0.00545484125
NA19044_NA19044,NA19331_NA19331,17.448266,0.005452583125
NA19036_NA19036,NA19394_NA19394,17.44664,0.005452075
NA19382_NA19382,NA19401_NA19401,17.446528999999998,0.0054520403125
NA19428_NA19428,NA19436_NA19436,17.436347,0.005448858437500001
NA19381_NA19381,NA19462_NA19462,17.427713999999998,0.005446160624999999
NA19401_NA19401,NA19457_NA19457,17.427429,0.0054460715625
NA19038_NA19038,NA19466_NA19466,17.412599,0.0054414371875
NA19397_NA19397,NA19439_NA19439,17.408387,0.0054401209375
NA19312_NA19312,NA19443_NA19443,17.405549999999998,0.005439234374999999
NA19359_NA19359,NA19434_NA19434,17.396359,0.0054363621875
NA19455_NA19455,NA19467_NA19467,17.394288,0.005435715
NA19451_NA19451,NA19462_NA19462,17.3891,0.00543409375
NA19028_NA19028,NA19384_NA19384,17.385577,0.005432992812500001
NA19380_NA19380,NA19446_NA19446,17.382622,0.005432069375
NA19308_NA19308,NA19382_NA19382,17.381884,0.00543183875
NA19313_NA19313,NA19352_NA19352,17.379276,0.005431023750000001
NA19355_NA19355,NA19457_NA19457,17.378909,0.0054309090625
NA19350_NA19350,NA19445_NA19445,17.377882,0.005430588125
NA19312_NA19312,NA19457_NA19457,17.372106,0.0054287831249999995
NA19307_NA19307,NA19453_NA19453,17.358189,0.0054244340625
NA19468_NA19468,NA19469_NA19469,17.353797999999998,0.005423061874999999
NA19315_NA19315,NA19440_NA19440,17.351945,0.005422482812500001
NA19371_NA19371,NA19429_NA19429,17.338376,0.0054182425
NA19020_NA19020,NA19352_NA19352,17.336566,0.005417676875
NA19036_NA19036,NA19404_NA19404,17.331405,0.0054160640625
NA19041_NA19041,NA19310_NA19310,17.331262000000002,0.005416019375000001
NA19312_NA19312,NA19451_NA19451,17.330371,0.0054157409375
NA19324_NA19324,NA19350_NA19350,17.321384,0.005412932499999999
NA19324_NA19324,NA19444_NA19444,17.320863,0.0054127696875
NA19395_NA19395,NA19403_NA19403,17.31954,0.00541235625
NA19338_NA19338,NA19437_NA19437,17.314136,0.005410667500000001
NA19315_NA19315,NA19382_NA19382,17.313473,0.0054104603125
NA19435_NA19435,NA19449_NA19449,17.30942,0.00540919375
NA19309_NA19309,NA19310_NA19310,17.308463,0.0054088946875
NA19307_NA19307,NA19352_NA19352,17.299936000000002,0.005406230000000001
NA19435_NA19435,NA19436_NA19436,17.298154,0.005405673125
NA19350_NA19350,NA19469_NA19469,17.297971,0.0054056159375
NA19374_NA19374,NA19380_NA19380,17.292055,0.0054037671875
NA19315_NA19315,NA19436_NA19436,17.291409,0.005403565312500001
NA19312_NA19312,NA19385_NA19385,17.288367,0.0054026146875000005
NA19438_NA19438,NA19452_NA19452,17.282464,0.00540077
NA19395_NA19395,NA19396_NA19396,17.280387,0.0054001209375
NA19445_NA19445,NA19449_NA19449,17.278327,0.0053994771875000005
NA19385_NA19385,NA19457_NA19457,17.271824000000002,0.005397445000000001
NA19310_NA19310,NA19449_NA19449,17.269894,0.005396841875
NA19376_NA19376,NA19434_NA19434,17.260961,0.005394050312500001
NA19396_NA19396,NA19471_NA19471,17.260306,0.005393845625
NA19391_NA19391,NA19394_NA19394,17.25544,0.005392325
NA19307_NA19307,NA19462_NA19462,17.250232,0.0053906975000000005
NA19309_NA19309,NA19371_NA19371,17.248607,0.0053901896875
NA19324_NA19324,NA19463_NA19463,17.246608,0.005389565
NA19319_NA19319,NA19474_NA19474,17.240521,0.0053876628125
NA19373_NA19373,NA19466_NA19466,17.239857,0.0053874553125
NA19462_NA19462,NA19471_NA19471,17.227223,0.0053835071875
NA19321_NA19321,NA19429_NA19429,17.21886,0.00538089375
NA19309_NA19309,NA19328_NA19328,17.202925,0.0053759140625
NA19377_NA19377,NA19449_NA19449,17.19171,0.0053724093750000005
NA19440_NA19440,NA19473_NA19473,17.18782,0.005371193749999999
NA19374_NA19374,NA19381_NA19381,17.184998,0.005370311875
NA19321_NA19321,NA19332_NA19332,17.165504,0.005364219999999999
NA19327_NA19327,NA19430_NA19430,17.16267,0.005363334375
NA19307_NA19307,NA19331_NA19331,17.161672,0.0053630225
NA19351_NA19351,NA19474_NA19474,17.155526000000002,0.0053611018750000005
NA19401_NA19401,NA19444_NA19444,17.155488,0.00536109
NA19334_NA19334,NA19403_NA19403,17.133475,0.0053542109375
NA19311_NA19311,NA19449_NA19449,17.129413,0.0053529415625
NA19380_NA19380,NA19393_NA19393,17.126012,0.00535187875
NA19382_NA19382,NA19393_NA19393,17.125791,0.0053518096874999995
NA19377_NA19377,NA19451_NA19451,17.124503999999998,0.0053514075
NA19310_NA19310,NA19371_NA19371,17.12064,0.0053502
NA19044_NA19044,NA19457_NA19457,17.112195,0.0053475609375
NA19352_NA19352,NA19377_NA19377,17.109780999999998,0.0053468065625
NA19375_NA19375,NA19380_NA19380,17.104917,0.0053452865625
NA19346_NA19346,NA19445_NA19445,17.102237000000002,0.005344449062500001
NA19321_NA19321,NA19382_NA19382,17.10106,0.00534408125
NA19398_NA19398,NA19444_NA19444,17.097089,0.0053428403125000004
NA19395_NA19395,NA19430_NA19430,17.088873,0.0053402728125
NA19036_NA19036,NA19312_NA19312,17.087215999999998,0.005339754999999999
NA19372_NA19372,NA19393_NA19393,17.086687,0.0053395896875
NA19381_NA19381,NA19445_NA19445,17.085802,0.005339313125
NA19332_NA19332,NA19434_NA19434,17.062534,0.005332041875
NA19385_NA19385,NA19453_NA19453,17.0542,0.005329437500000001
NA19020_NA19020,NA19462_NA19462,17.048549,0.0053276715625000005
NA19372_NA19372,NA19373_NA19373,17.034421000000002,0.005323256562500001
NA19318_NA19318,NA19393_NA19393,17.023022,0.0053196943750000005
NA19028_NA19028,NA19311_NA19311,17.018738,0.005318355625
NA19376_NA19376,NA19461_NA19461,17.017879,0.0053180871875
NA19381_NA19381,NA19455_NA19455,17.014875,0.0053171484375
NA19399_NA19399,NA19457_NA19457,17.011145,0.0053159828125
NA19028_NA19028,NA19308_NA19308,17.003306000000002,0.005313533125
NA19401_NA19401,NA19461_NA19461,17.002809,0.0053133778125
NA19044_NA19044,NA19443_NA19443,17.002429,0.0053132590625
NA19041_NA19041,NA19315_NA19315,16.993044,0.0053103262500000005
NA19041_NA19041,NA19319_NA19319,16.981296,0.005306655
NA19399_NA19399,NA19468_NA19468,16.970098,0.005303155625
NA19352_NA19352,NA19429_NA19429,16.967784,0.005302432500000001
NA19332_NA19332,NA19346_NA19346,16.964790999999998,0.0053014971874999995
NA19437_NA19437,NA19448_NA19448,16.9613,0.00530040625
NA19380_NA19380,NA19471_NA19471,16.957271,0.0052991471875
NA19324_NA19324,NA19449_NA19449,16.953841,0.0052980753125
NA19036_NA19036,NA19338_NA19338,16.945245,0.0052953890625
NA19449_NA19449,NA19451_NA19451,16.944402,0.005295125625
NA19452_NA19452,NA19453_NA19453,16.94286,0.0052946437499999995
NA19316_NA19316,NA19374_NA19374,16.937112,0.0052928475
NA19311_NA19311,NA19346_NA19346,16.92393,0.005288728124999999
NA19436_NA19436,NA19451_NA19451,16.911547,0.0052848584375
NA19346_NA19346,NA19401_NA19401,16.911444,0.00528482625
NA19455_NA19455,NA19457_NA19457,16.910921000000002,0.0052846628125
NA19434_NA19434,NA19471_NA19471,16.90741,0.005283565624999999
NA19028_NA19028,NA19391_NA19391,16.904138,0.005282543125
NA19035_NA19035,NA19317_NA19317,16.892001,0.0052787503125
NA19041_NA19041,NA19436_NA19436,16.890187,0.0052781834375
NA19350_NA19350,NA19394_NA19394,16.878236,0.005274448750000001
NA19321_NA19321,NA19443_NA19443,16.867549999999998,0.005271109374999999
NA19324_NA19324,NA19462_NA19462,16.857534,0.0052679793750000006
NA19377_NA19377,NA19401_NA19401,16.850844,0.005265888749999999
NA19020_NA19020,NA19395_NA19395,16.826716,0.00525834875
NA19360_NA19360,NA19396_NA19396,16.820073,0.005256272812500001
NA19321_NA19321,NA19428_NA19428,16.818834,0.005255885625
NA19036_NA19036,NA19471_NA19471,16.814171,0.005254428437500001
NA19028_NA19028,NA19453_NA19453,16.814013,0.0052543790625
NA19374_NA19374,NA19391_NA19391,16.809067,0.0052528334375
NA19311_NA19311,NA19332_NA19332,16.806812,0.0052521287500000005
NA19036_NA19036,NA19467_NA19467,16.806633,0.0052520728125
NA19036_NA19036,NA19468_NA19468,16.803614,0.005251129375
NA19467_NA19467,NA19469_NA19469,16.80241,0.005250753124999999
NA19469_NA19469,NA19474_NA19474,16.801531999999998,0.005250478749999999
NA19035_NA19035,NA19391_NA19391,16.793043,0.005247825937500001
NA19404_NA19404,NA19428_NA19428,16.786379,0.0052457434375
NA19332_NA19332,NA19466_NA19466,16.778693,0.0052433415625
NA19309_NA19309,NA19473_NA19473,16.777656,0.0052430175
NA19036_NA19036,NA19391_NA19391,16.770493,0.005240779062499999
NA19359_NA19359,NA19457_NA19457,16.766088,0.0052394025
NA19379_NA19379,NA19446_NA19446,16.752871,0.0052352721875
NA19372_NA19372,NA19470_NA19470,16.735836,0.0052299487499999995
NA19020_NA19020,NA19467_NA19467,16.734901999999998,0.005229656875
NA19436_NA19436,NA19456_NA19456,16.725192,0.0052266225
NA19315_NA19315,NA19472_NA19472,16.720126999999998,0.0052250396874999995
NA19315_NA19315,NA19468_NA19468,16.717944,0.0052243574999999995
NA19383_NA19383,NA19445_NA19445,16.708036999999997,0.005221261562499999
NA19318_NA19318,NA19445_NA19445,16.704087,0.0052200271875
NA19355_NA19355,NA19374_NA19374,16.700938,0.005219043125
NA19351_NA19351,NA19444_NA19444,16.690438,0.005215761875
NA19444_NA19444,NA19472_NA19472,16.69004,0.0052156375
NA19327_NA19327,NA19452_NA19452,16.685843,0.005214325937499999
NA19046_NA19046,NA19373_NA19373,16.684416,0.00521388
NA19313_NA19313,NA19449_NA19449,16.682702,0.005213344375
NA19331_NA19331,NA19453_NA19453,16.682620999999997,0.005213319062499999
NA19020_NA19020,NA19474_NA19474,16.677703,0.005211782187500001
NA19332_NA19332,NA19437_NA19437,16.674074,0.005210648125
NA19328_NA19328,NA19334_NA19334,16.670991,0.0052096846875000005
NA19352_NA19352,NA19404_NA19404,16.670813,0.0052096290624999994
NA19374_NA19374,NA19471_NA19471,16.669083999999998,0.005209088749999999
NA19331_NA19331,NA19359_NA19359,16.666128999999998,0.0052081653125
NA19041_NA19041,NA19443_NA19443,16.659143,0.0052059821875
NA19395_NA19395,NA19429_NA19429,16.658406,0.005205751875
NA19307_NA19307,NA19472_NA19472,16.635482,0.005198588125
NA19035_NA19035,NA19474_NA19474,16.634999,0.0051984371875
NA19307_NA19307,NA19445_NA19445,16.627519,0.0051960996875
NA19046_NA19046,NA19471_NA19471,16.617889,0.005193090312500001
NA19371_NA19371,NA19404_NA19404,16.617674,0.0051930231250000005
NA19352_NA19352,NA19474_NA19474,16.613146,0.005191608125
NA19401_NA19401,NA19471_NA19471,16.605079,0.0051890871875
NA19324_NA19324,NA19397_NA19397,16.589539000000002,0.005184230937500001
NA19310_NA19310,NA19316_NA19316,16.587058,0.005183455625
NA19324_NA19324,NA19390_NA19390,16.586537,0.0051832928125
NA19020_NA19020,NA19446_NA19446,16.58398,0.00518249375
NA19041_NA19041,NA19375_NA19375,16.581207,0.005181627187499999
NA19316_NA19316,NA19430_NA19430,16.57733,0.005180415625
NA19396_NA19396,NA19449_NA19449,16.575833000000003,0.005179947812500001
NA19382_NA19382,NA19395_NA19395,16.575245,0.0051797640625
NA19377_NA19377,NA19429_NA19429,16.572496,0.005178905
NA19374_NA19374,NA19398_NA19398,16.565914,0.0051768481249999995
NA19308_NA19308,NA19399_NA19399,16.562217,0.0051756928125
NA19384_NA19384,NA19472_NA19472,16.560824,0.0051752575
NA19355_NA19355,NA19375_NA19375,16.559602,0.005174875625
NA19439_NA19439,NA19451_NA19451,16.5586,0.0051745624999999995
NA19046_NA19046,NA19315_NA19315,16.558396000000002,0.005174498750000001
NA19038_NA19038,NA19310_NA19310,16.546256,0.005170705
NA19318_NA19318,NA19448_NA19448,16.543765,0.0051699265625
NA19439_NA19439,NA19470_NA19470,16.530147,0.0051656709375
NA19443_NA19443,NA19449_NA19449,16.525465999999998,0.005164208124999999
NA19391_NA19391,NA19453_NA19453,16.525037,0.0051640740625
NA19028_NA19028,NA19469_NA19469,16.502619,0.0051570684375
NA19041_NA19041,NA19373_NA19373,16.501647,0.005156764687499999
NA19373_NA19373,NA19385_NA19385,16.478304,0.005149470000000001
NA19310_NA19310,NA19466_NA19466,16.474595,0.0051483109375
NA19462_NA19462,NA19463_NA19463,16.467386,0.005146058125
NA19331_NA19331,NA19375_NA19375,16.46115,0.005144109375
NA19352_NA19352,NA19453_NA19453,16.4464,0.0051395
NA19316_NA19316,NA19396_NA19396,16.443901,0.0051387190625
NA19338_NA19338,NA19461_NA19461,16.442687,0.0051383396875
NA19321_NA19321,NA19397_NA19397,16.438522000000003,0.005137038125000001
NA19038_NA19038,NA19044_NA19044,16.42977,0.005134303125000001
NA19371_NA19371,NA19443_NA19443,16.428408,0.0051338775
NA19430_NA19430,NA19456_NA19456,16.421848,0.0051318275
NA19443_NA19443,NA19467_NA19467,16.421558,0.005131736875
NA19315_NA19315,NA19334_NA19334,16.416355,0.0051301109375
NA19355_NA19355,NA19467_NA19467,16.412624,0.005128945
NA19398_NA19398,NA19448_NA19448,16.401913,0.0051255978125
NA19309_NA19309,NA19394_NA19394,16.396939,0.0051240434375
NA19020_NA19020,NA19439_NA19439,16.389159,0.0051216121875
NA19448_NA19448,NA19468_NA19468,16.384565,0.005120176562499999
NA19360_NA19360,NA19380_NA19380,16.383192,0.005119747500000001
NA19317_NA19317,NA19457_NA19457,16.370696000000002,0.0051158425
NA19317_NA19317,NA19360_NA19360,16.36493,0.005114040625
NA19035_NA19035,NA19044_NA19044,16.344026,0.005107508125
NA19437_NA19437,NA19469_NA19469,16.337969,0.005105615312500001
NA19020_NA19020,NA19398_NA19398,16.325867,0.0051018334375
NA19380_NA19380,NA19434_NA19434,16.323192,0.005100997499999999
NA19307_NA19307,NA19372_NA19372,16.317138,0.005099105625
NA19385_NA19385,NA19473_NA19473,16.316119,0.0050987871875
NA19318_NA19318,NA19455_NA19455,16.30983,0.005096821875000001
NA19321_NA19321,NA19347_NA19347,16.289767,0.005090552187500001
NA19328_NA19328,NA19456_NA19456,16.284908,0.00508903375
NA19455_NA19455,NA19473_NA19473,16.27439,0.005085746875
NA19317_NA19317,NA19351_NA19351,16.270046,0.005084389375000001
NA19434_NA19434,NA19451_NA19451,16.269991,0.0050843721875
NA19391_NA19391,NA19395_NA19395,16.267806,0.005083689375
NA19373_NA19373,NA19445_NA19445,16.263956999999998,0.0050824865624999995
NA19315_NA19315,NA19372_NA19372,16.252745,0.0050789828125000006
NA19346_NA19346,NA19471_NA19471,16.252734,0.005078979375
NA19372_NA19372,NA19380_NA19380,16.249229,0.0050778840624999995
NA19373_NA19373,NA19443_NA19443,16.248376999999998,0.005077617812499999
NA19397_NA19397,NA19399_NA19399,16.239714,0.005074910625
NA19020_NA19020,NA19038_NA19038,16.228132,0.005071291249999999
NA19046_NA19046,NA19347_NA19347,16.225738,0.005070543125
NA19309_NA19309,NA19377_NA19377,16.222589,0.0050695590624999995
NA19376_NA19376,NA19452_NA19452,16.21989,0.005068715625
NA19332_NA19332,NA19439_NA19439,16.2147,0.00506709375
NA19318_NA19318,NA19434_NA19434,16.214458999999998,0.005067018437499999
NA19332_NA19332,NA19385_NA19385,16.209526,0.005065476875
NA19351_NA19351,NA19468_NA19468,16.202318,0.0050632243750000005
NA19020_NA19020,NA19382_NA19382,16.195647,0.005061139687500001
NA19035_NA19035,NA19456_NA19456,16.195443,0.0050610759375
NA19355_NA19355,NA19377_NA19377,16.186187,0.0050581834375
NA19319_NA19319,NA19453_NA19453,16.183934,0.005057479375
NA19041_NA19041,NA19318_NA19318,16.177831,0.0050555721875
NA19327_NA19327,NA19428_NA19428,16.177278,0.005055399375
NA19396_NA19396,NA19403_NA19403,16.158557000000002,0.0050495490625
NA19374_NA19374,NA19461_NA19461,16.156395,0.0050488734375
NA19028_NA19028,NA19448_NA19448,16.15625,0.005048828125
NA19044_NA19044,NA19455_NA19455,16.155948,0.005048733749999999
NA19355_NA19355,NA19403_NA19403,16.152696,0.0050477175
NA19020_NA19020,NA19321_NA19321,16.150541,0.0050470440625000005
NA19396_NA19396,NA19468_NA19468,16.14744,0.005046075
NA19046_NA19046,NA19312_NA19312,16.134997,0.005042186562499999
NA19359_NA19359,NA19472_NA19472,16.134764999999998,0.005042114062499999
NA19020_NA19020,NA19328_NA19328,16.12289,0.005038403125
NA19332_NA19332,NA19373_NA19373,16.114961,0.0050359253125
NA19028_NA19028,NA19473_NA19473,16.11141,0.0050348156249999994
NA19381_NA19381,NA19435_NA19435,16.107807,0.0050336896875000006
NA19391_NA19391,NA19434_NA19434,16.106877,0.0050333990625
NA19385_NA19385,NA19438_NA19438,16.087197,0.0050272490625
NA19334_NA19334,NA19473_NA19473,16.084393,0.0050263728125
NA19391_NA19391,NA19443_NA19443,16.084345,0.0050263578125
NA19390_NA19390,NA19473_NA19473,16.082617,0.0050258178125
NA19312_NA19312,NA19379_NA19379,16.076786,0.0050239956249999995
NA19044_NA19044,NA19391_NA19391,16.072544999999998,0.0050226703125
NA19375_NA19375,NA19403_NA19403,16.068002,0.005021250625
NA19355_NA19355,NA19472_NA19472,16.063171,0.0050197409375
NA19036_NA19036,NA19380_NA19380,16.04151,0.005012971874999999
NA19375_NA19375,NA19469_NA19469,16.034538,0.005010793125
NA19360_NA19360,NA19385_NA19385,16.029709,0.0050092840625
NA19327_NA19327,NA19438_NA19438,16.026851,0.0050083909375
NA19319_NA19319,NA19472_NA19472,16.019639,0.005006137187500001
NA19041_NA19041,NA19397_NA19397,16.017598999999997,0.005005499687499999
NA19385_NA19385,NA19452_NA19452,16.014772,0.00500461625
NA19404_NA19404,NA19461_NA19461,16.013291,0.0050041534375
NA19044_NA19044,NA19332_NA19332,16.006446,0.005002014375
NA19351_NA19351,NA19471_NA19471,16.004205,0.0050013140625
NA19444_NA19444,NA19470_NA19470,16.00363,0.005001134375000001
NA19398_NA19398,NA19429_NA19429,16.000378,0.005000118125
NA19028_NA19028,NA19401_NA19401,16.000289,0.005000090312499999
NA19311_NA19311,NA19452_NA19452,15.999711999999999,0.00499991
NA19393_NA19393,NA19449_NA19449,15.998625,0.0049995703125
NA19020_NA19020,NA19437_NA19437,15.988609,0.0049964403125
NA19446_NA19446,NA19463_NA19463,15.984793,0.0049952478125
NA19350_NA19350,NA19462_NA19462,15.983953,0.0049949853125
NA19355_NA19355,NA19473_NA19473,15.980458,0.004993893125
NA19311_NA19311,NA19391_NA19391,15.966499,0.0049895309375
NA19379_NA19379,NA19457_NA19457,15.965444,0.00498920125
NA19395_NA19395,NA19436_NA19436,15.964603,0.0049889384375
NA19434_NA19434,NA19443_NA19443,15.964347,0.0049888584375
NA19311_NA19311,NA19359_NA19359,15.963532,0.00498860375
NA19036_NA19036,NA19385_NA19385,15.960142999999999,0.0049875446875
NA19313_NA19313,NA19403_NA19403,15.952555,0.0049851734375000005
NA19327_NA19327,NA19373_NA19373,15.948911,0.0049840346875000005
NA19044_NA19044,NA19350_NA19350,15.938628999999999,0.0049808215624999996
NA19028_NA19028,NA19316_NA19316,15.931106,0.004978470625
NA19310_NA19310,NA19313_NA19313,15.91745,0.004974203125
NA19311_NA19311,NA19455_NA19455,15.909096,0.0049715925
NA19463_NA19463,NA19473_NA19473,15.906832999999999,0.004970885312499999
NA19376_NA19376,NA19470_NA19470,15.906352,0.004970735
NA19028_NA19028,NA19467_NA19467,15.885411,0.0049641909375
NA19435_NA19435,NA19467_NA19467,15.878677,0.0049620865625
NA19035_NA19035,NA19473_NA19473,15.87447,0.0049607718750000005
NA19321_NA19321,NA19451_NA19451,15.868509999999999,0.004958909375
NA19374_NA19374,NA19434_NA19434,15.865959,0.0049581121875
NA19375_NA19375,NA19452_NA19452,15.863882,0.004957463125
NA19044_NA19044,NA19434_NA19434,15.861229,0.0049566340625
NA19309_NA19309,NA19384_NA19384,15.835753,0.0049486728125
NA19307_NA19307,NA19376_NA19376,15.821462,0.004944206875
NA19352_NA19352,NA19445_NA19445,15.8072,0.00493975
NA19359_NA19359,NA19360_NA19360,15.801296,0.004937905
NA19347_NA19347,NA19395_NA19395,15.764148,0.00492629625
NA19309_NA19309,NA19435_NA19435,15.760493,0.0049251540625
NA19319_NA19319,NA19399_NA19399,15.758312,0.0049244725
NA19036_NA19036,NA19310_NA19310,15.743765,0.0049199265624999995
NA19313_NA19313,NA19395_NA19395,15.739348999999999,0.0049185465625
NA19373_NA19373,NA19463_NA19463,15.739111000000001,0.0049184721875
NA19312_NA19312,NA19436_NA19436,15.733928,0.0049168525
NA19375_NA19375,NA19401_NA19401,15.724289,0.0049138403125
NA19352_NA19352,NA19449_NA19449,15.718689000000001,0.004912090312500001
NA19394_NA19394,NA19456_NA19456,15.715095,0.0049109671875
NA19310_NA19310,NA19377_NA19377,15.706155,0.0049081734375
NA19313_NA19313,NA19438_NA19438,15.70176,0.0049068
NA19350_NA19350,NA19401_NA19401,15.701020999999999,0.0049065690624999995
NA19338_NA19338,NA19372_NA19372,15.695756,0.00490492375
NA19309_NA19309,NA19443_NA19443,15.686456,0.0049020175
NA19373_NA19373,NA19438_NA19438,15.681572,0.00490049125
NA19328_NA19328,NA19429_NA19429,15.677235,0.0048991359375
NA19449_NA19449,NA19473_NA19473,15.677024,0.00489907
NA19312_NA19312,NA19327_NA19327,15.675374999999999,0.0048985546875
NA19437_NA19437,NA19449_NA19449,15.674674,0.004898335625
NA19310_NA19310,NA19373_NA19373,15.665918,0.004895599375
NA19308_NA19308,NA19452_NA19452,15.65541,0.004892315625
NA19377_NA19377,NA19380_NA19380,15.649514,0.004890473125
NA19317_NA19317,NA19453_NA19453,15.649243,0.0048903884375000005
NA19309_NA19309,NA19376_NA19376,15.646887,0.0048896521874999994
NA19379_NA19379,NA19428_NA19428,15.644335,0.0048888546875
NA19444_NA19444,NA19451_NA19451,15.635981000000001,0.0048862440625000005
NA19443_NA19443,NA19452_NA19452,15.625305,0.0048829078125
NA19324_NA19324,NA19359_NA19359,15.615963,0.0048799884375
NA19443_NA19443,NA19461_NA19461,15.601947,0.0048756084375
NA19046_NA19046,NA19381_NA19381,15.600578,0.004875180625
NA19328_NA19328,NA19332_NA19332,15.591646,0.004872389375
NA19044_NA19044,NA19462_NA19462,15.591322,0.004872288125
NA19311_NA19311,NA19394_NA19394,15.585121,0.0048703503125
NA19035_NA19035,NA19311_NA19311,15.580722,0.004868975625
NA19391_NA19391,NA19404_NA19404,15.578149,0.0048681715625
NA19338_NA19338,NA19462_NA19462,15.576612999999998,0.004867691562499999
NA19448_NA19448,NA19463_NA19463,15.57556,0.0048673625
NA19036_NA19036,NA19439_NA19439,15.575555,0.0048673609375
NA19321_NA19321,NA19398_NA19398,15.573941,0.0048668565625
NA19443_NA19443,NA19453_NA19453,15.564753,0.0048639853125
NA19377_NA19377,NA19440_NA19440,15.562605,0.0048633140625
NA19395_NA19395,NA19451_NA19451,15.560792,0.0048627474999999995
NA19346_NA19346,NA19397_NA19397,15.555252,0.00486101625
NA19347_NA19347,NA19440_NA19440,15.548338999999999,0.0048588559375
NA19401_NA19401,NA19470_NA19470,15.533303,0.0048541571875
NA19327_NA19327,NA19436_NA19436,15.52522,0.004851631249999999
NA19331_NA19331,NA19436_NA19436,15.524897,0.0048515303125
NA19382_NA19382,NA19430_NA19430,15.522561,0.0048508003124999996
NA19395_NA19395,NA19438_NA19438,15.519873,0.0048499603125
NA19334_NA19334,NA19381_NA19381,15.508052000000001,0.00484626625
NA19313_NA19313,NA19376_NA19376,15.504152,0.0048450475
NA19041_NA19041,NA19466_NA19466,15.502869,0.0048446465625
NA19046_NA19046,NA19468_NA19468,15.500839,0.0048440121875
NA19374_NA19374,NA19377_NA19377,15.488121,0.0048400378125
NA19373_NA19373,NA19467_NA19467,15.480241,0.0048375753125
NA19338_NA19338,NA19395_NA19395,15.478242000000002,0.004836950625
NA19038_NA19038,NA19380_NA19380,15.477858,0.004836830625
NA19376_NA19376,NA19443_NA19443,15.468806,0.0048340018750000005
NA19350_NA19350,NA19380_NA19380,15.466304,0.00483322
NA19373_NA19373,NA19435_NA19435,15.461445,0.0048317015625
NA19437_NA19437,NA19470_NA19470,15.455448,0.0048298275
NA19371_NA19371,NA19456_NA19456,15.453183,0.004829119687499999
NA19307_NA19307,NA19347_NA19347,15.450789,0.0048283715625
NA19374_NA19374,NA19395_NA19395,15.441735999999999,0.004825542499999999
NA19440_NA19440,NA19467_NA19467,15.441683000000001,0.0048255259375
NA19404_NA19404,NA19468_NA19468,15.441369,0.0048254278125
NA19327_NA19327,NA19446_NA19446,15.427114000000001,0.004820973125
NA19331_NA19331,NA19449_NA19449,15.425698,0.0048205306250000005
NA19308_NA19308,NA19445_NA19445,15.422642999999999,0.0048195759375
NA19380_NA19380,NA19401_NA19401,15.418059,0.0048181434375
NA19455_NA19455,NA19466_NA19466,15.410416,0.004815755
NA19372_NA19372,NA19434_NA19434,15.409813,0.0048155665625
NA19041_NA19041,NA19456_NA19456,15.406896,0.004814655
NA19020_NA19020,NA19375_NA19375,15.400036,0.00481251125
NA19347_NA19347,NA19449_NA19449,15.395940999999999,0.0048112315625
