sample_a,sample_b,total_ibd_mb,pi_hat
NA19313,NA19318,33.670319,0.0105219746875
NA19318,NA19376,33.663604,0.010519876249999999
NA19355,NA19470,33.657797,0.0105180615625
NA19038,NA19381,33.657221,0.0105178815625
NA19317,NA19435,33.647694,0.010514904375
NA19332,NA19453,33.645454,0.010514204375
NA19375,NA19401,33.64493,0.010514040625
NA19316,NA19377,33.640288,0.010512589999999999
NA19312,NA19461,33.633573,0.0105104915625
NA19046,NA19321,33.630125,0.0105094140625
NA19312,NA19434,33.625152,0.01050786
NA19321,NA19466,33.624535,0.0105076671875
NA19328,NA19332,33.619861,0.0105062065625
NA19347,NA19375,33.613612,0.010504253750000001
NA19338,NA19375,33.607408,0.010502315
NA19360,NA19451,33.606665,0.0105020828125
NA19328,NA19374,33.599292,0.01049977875
NA19317,NA19466,33.595573,0.0104986165625
NA19430,NA19467,33.593627,0.0104980084375
NA19360,NA19468,33.587005,0.0104959390625
NA19397,NA19439,33.586158,0.010495674375
NA19380,NA19445,33.582515,0.0104945359375
NA19311,NA19471,33.58169,0.010494278125000001
NA19038,NA19390,33.579739,0.0104936684375
NA19020,NA19382,33.576709,0.0104927215625
NA19397,NA19440,33.564112,0.010488785
NA19359,NA19434,33.560045,0.010487514062500002
NA19313,NA19391,33.557489,0.010486715312499999
NA19307,NA19310,33.555814,0.010486191875
NA19036,NA19393,33.554884,0.01048590125
NA19313,NA19443,33.554403,0.0104857509375
NA19036,NA19312,33.544271,0.010482584687500001
NA19020,NA19327,33.539881,0.0104812128125
NA19312,NA19466,33.536599,0.0104801871875
NA19434,NA19468,33.534424,0.0104795075
NA19350,NA19456,33.516863,0.0104740196875
NA19038,NA19313,33.513938,0.010473105625000001
NA19446,NA19456,33.508506,0.010471408125
NA19430,NA19455,33.504647,0.0104702021875
NA19347,NA19453,33.500559,0.0104689246875
NA19328,NA19398,33.499654,0.010468641875
NA19334,NA19446,33.490288,0.010465715
NA19309,NA19449,33.487408,0.010464815
NA19401,NA19436,33.483294,0.010463529375
NA19393,NA19398,33.477135,0.010461604687499999
NA19038,NA19359,33.457557,0.0104554865625
NA19355,NA19383,33.45187,0.010453709375
NA19028,NA19404,33.451029,0.0104534465625
NA19338,NA19467,33.443328,0.01045104
NA19435,NA19456,33.438176,0.01044943
NA19377,NA19395,33.433425,0.0104479453125
NA19331,NA19452,33.43093,0.010447165625
NA19334,NA19452,33.43093,0.010447165625
NA19468,NA19473,33.430051,0.0104468909375
NA19310,NA19355,33.430051,0.0104468909375
NA19396,NA19474,33.426389,0.0104457465625
NA19382,NA19398,33.423637,0.0104448865625
NA19397,NA19428,33.420946,0.010444045625
NA19445,NA19446,33.40746,0.01043983125
NA19319,NA19350,33.4047,0.01043896875
NA19374,NA19390,33.393298,0.010435405625
NA19311,NA19468,33.392596,0.010435186249999999
NA19319,NA19374,33.391549,0.0104348590625
NA19313,NA19393,33.362201,0.010425687812499999
NA19440,NA19467,33.360744,0.0104252325
NA19328,NA19436,33.357973,0.0104243665625
NA19332,NA19449,33.357159,0.010424112187500001
NA19328,NA19352,33.356294,0.010423841875
NA19315,NA19395,33.354997,0.0104234365625
NA19398,NA19453,33.345414,0.010420441874999999
NA19381,NA19428,33.339637,0.010418636562500002
NA19391,NA19393,33.339578,0.010418618125000001
NA19046,NA19312,33.334002,0.010416875624999999
NA19332,NA19466,33.328262,0.010415081875000001
NA19332,NA19347,33.326577,0.0104145553125
NA19038,NA19455,33.32487,0.010414021874999999
NA19316,NA19438,33.31729,0.010411653125
NA19324,NA19380,33.315426,0.010411070625000001
NA19317,NA19428,33.313357,0.010410424062500001
NA19374,NA19449,33.311641,0.010409887812500001
NA19310,NA19453,33.310767,0.010409614687499999
NA19371,NA19471,33.31068,0.0104095875
NA19359,NA19397,33.306101,0.0104081565625
NA19381,NA19434,33.298341,0.0104057315625
NA19453,NA19472,33.294092,0.01040440375
NA19390,NA19391,33.291811,0.010403690937500001
NA19371,NA19472,33.287772,0.01040242875
NA19338,NA19355,33.282216,0.0104006925
NA19359,NA19463,33.277499,0.0103992184375
NA19428,NA19430,33.273012,0.01039781625
NA19036,NA19403,33.269485,0.010396714062500001
NA19041,NA19380,33.26328,0.010394775
NA19376,NA19399,33.257321,0.010392912812499999
NA19396,NA19429,33.251101,0.0103909690625
NA19384,NA19435,33.24938,0.01039043125
NA19381,NA19436,33.248242,0.010390075625
NA19372,NA19391,33.247733,0.010389916562499999
NA19391,NA19462,33.23815,0.010386921875
NA19041,NA19438,33.236492,0.01038640375
NA19446,NA19453,33.234539,0.010385793437499999
NA19397,NA19403,33.229766,0.010384301875
NA19395,NA19397,33.223203,0.010382250937499999
NA19372,NA19404,33.222776,0.010382117500000001
NA19334,NA19393,33.222073,0.0103818978125
NA19431,NA19437,33.216047,0.010380014687500001
NA19468,NA19472,33.213635,0.010379260937499999
NA19359,NA19383,33.211868,0.01037870875
NA19428,NA19440,33.211324,0.01037853875
NA19327,NA19360,33.208691,0.0103777159375
NA19313,NA19430,33.206848,0.01037714
NA19374,NA19383,33.201964,0.010375613749999998
NA19404,NA19443,33.196741,0.0103739815625
NA19446,NA19471,33.195889,0.0103737153125
NA19332,NA19381,33.185352,0.0103704225
NA19028,NA19443,33.167466,0.010364833124999999
NA19311,NA19319,33.166178,0.010364430625
NA19038,NA19430,33.165118,0.010364099375
NA19355,NA19374,33.165098,0.010364093125
NA19324,NA19393,33.162782,0.010363369375
NA19371,NA19449,33.155921,0.0103612253125
NA19036,NA19338,33.15266,0.010360206249999998
NA19393,NA19449,33.150408,0.0103595025
NA19428,NA19453,33.1487,0.01035896875
NA19041,NA19404,33.146921,0.0103584128125
NA19461,NA19474,33.145236,0.010357886249999998
NA19313,NA19446,33.144551,0.0103576721875
NA19352,NA19394,33.135905,0.0103549703125
NA19394,NA19397,33.129611,0.0103530034375
NA19396,NA19468,33.113729,0.0103480403125
NA19375,NA19428,33.106698,0.010345843125
NA19391,NA19449,33.105567,0.0103454896875
NA19338,NA19456,33.094486,0.010342026875
NA19431,NA19463,33.085532,0.01033922875
NA19446,NA19462,33.085138,0.010339105625000001
NA19307,NA19453,33.084744,0.0103389825
NA19035,NA19453,33.08383,0.010338696875
NA19313,NA19472,33.074266,0.010335708125
NA19307,NA19457,33.066197,0.0103331865625
NA19327,NA19381,33.064615,0.0103326921875
NA19372,NA19384,33.062615,0.0103320671875
NA19350,NA19399,33.062444,0.01033201375
NA19311,NA19346,33.06052,0.0103314125
NA19350,NA19398,33.054997,0.0103296865625
NA19352,NA19380,33.0539,0.010329343749999999
NA19346,NA19434,33.044249,0.010326327812500001
NA19317,NA19455,33.043977,0.010326242812499999
NA19338,NA19371,33.039516,0.010324848749999999
NA19397,NA19435,33.03828,0.0103244625
NA19319,NA19440,33.036574,0.010323929375
NA19317,NA19321,33.036197,0.0103238115625
NA19395,NA19434,33.03507,0.010323459375
NA19308,NA19379,33.034533,0.010323291562500002
NA19311,NA19449,33.030904,0.0103221575
NA19383,NA19391,33.03066,0.010322081249999998
NA19472,NA19473,33.029171,0.010321615937499999
NA19311,NA19390,33.028619,0.0103214434375
NA19451,NA19473,33.026604,0.01032081375
NA19044,NA19312,33.013619,0.0103167559375
NA19327,NA19455,33.012932,0.01031654125
NA19041,NA19317,33.012416,0.01031638
NA19359,NA19374,33.008971,0.010315303437500001
NA19315,NA19453,33.004124,0.010313788749999999
NA19310,NA19331,33.000251,0.010312578437499999
NA19371,NA19375,32.997071,0.0103115846875
NA19372,NA19381,32.98711,0.010308471875000001
NA19347,NA19472,32.981947,0.0103068584375
NA19352,NA19472,32.981947,0.0103068584375
NA19435,NA19446,32.973946,0.010304358125
NA19372,NA19469,32.968878,0.010302774374999999
NA19321,NA19375,32.965344,0.01030167
NA19381,NA19431,32.958527,0.0102995396875
NA19436,NA19456,32.957936,0.010299355
NA19328,NA19384,32.952168,0.0102975525
NA19359,NA19382,32.951244,0.01029726375
NA19308,NA19462,32.941767,0.0102943021875
NA19437,NA19446,32.934794,0.010292123124999998
NA19310,NA19334,32.934198,0.010291936875000001
NA19316,NA19382,32.929829,0.0102905715625
NA19395,NA19404,32.927531,0.010289853437500001
NA19338,NA19430,32.926733,0.010289604062499999
NA19319,NA19352,32.918884,0.01028715125
NA19396,NA19467,32.91777,0.010286803124999999
NA19312,NA19382,32.916417,0.010286380312500001
NA19332,NA19397,32.913853,0.010285579062500001
NA19327,NA19338,32.910875,0.010284648437499998
NA19430,NA19473,32.909094,0.010284091875000002
NA19396,NA19453,32.906461,0.0102832690625
NA19451,NA19456,32.903168,0.01028224
NA19308,NA19471,32.901484,0.010281713750000001
NA19375,NA19393,32.894989,0.0102796840625
NA19429,NA19455,32.893648,0.010279265
NA19383,NA19467,32.892637,0.0102789490625
NA19324,NA19443,32.88337,0.010276053125
NA19371,NA19468,32.878639,0.0102745746875
NA19455,NA19473,32.874074,0.010273148125
NA19020,NA19360,32.872956,0.010272798750000001
NA19437,NA19451,32.8719,0.01027246875
NA19431,NA19467,32.871221,0.0102722565625
NA19430,NA19434,32.870492,0.01027202875
NA19316,NA19440,32.864744,0.0102702325
NA19383,NA19394,32.858811,0.010268378437500001
NA19316,NA19327,32.854943,0.0102671696875
NA19316,NA19466,32.854186,0.010266933124999999
NA19321,NA19469,32.845991,0.010264372187499999
NA19332,NA19434,32.841644,0.010263013750000001
NA19352,NA19381,32.840944,0.010262795
NA19355,NA19399,32.831924,0.01025997625
NA19381,NA19452,32.825596,0.010257998749999999
NA19046,NA19404,32.824031,0.0102575096875
NA19321,NA19371,32.821998,0.010256874375
NA19316,NA19359,32.805564,0.01025173875
NA19311,NA19473,32.800804,0.01025025125
NA19327,NA19436,32.799916,0.01024997375
NA19436,NA19462,32.794639,0.0102483246875
NA19313,NA19436,32.786548,0.010245796250000001
NA19375,NA19434,32.785681,0.010245525312499998
NA19038,NA19469,32.785039,0.0102453246875
NA19028,NA19466,32.777077,0.0102428365625
NA19313,NA19453,32.77053,0.010240790625000001
NA19313,NA19435,32.767128,0.0102397275
NA19312,NA19471,32.76676,0.0102396125
NA19395,NA19469,32.764589,0.0102389340625
NA19324,NA19328,32.759877,0.010237461562500001
NA19396,NA19435,32.756997,0.0102365615625
NA19028,NA19453,32.755744,0.01023617
NA19431,NA19471,32.754083,0.0102356509375
NA19351,NA19430,32.753813,0.0102355665625
NA19404,NA19462,32.752938,0.010235293125
NA19328,NA19439,32.748612,0.01023394125
NA19328,NA19452,32.73693,0.010230290625000001
NA19310,NA19346,32.734993,0.0102296853125
NA19391,NA19394,32.733425,0.0102291953125
NA19328,NA19461,32.728038,0.010227511875
NA19316,NA19472,32.727064,0.0102272075
NA19395,NA19448,32.725847,0.0102268271875
NA19310,NA19456,32.72575,0.010226796875
NA19324,NA19352,32.724231,0.010226322187500001
NA19428,NA19462,32.723773,0.0102261790625
NA19449,NA19451,32.72271,0.010225846875
NA19327,NA19448,32.720555,0.010225173437499999
NA19384,NA19471,32.717723,0.0102242884375
NA19382,NA19446,32.705687,0.0102205271875
NA19312,NA19371,32.702748,0.01021960875
NA19338,NA19469,32.701637,0.0102192615625
NA19394,NA19461,32.701239,0.0102191371875
NA19327,NA19371,32.685808,0.010214315
NA19038,NA19436,32.685723,0.010214288437500002
NA19038,NA19473,32.665828,0.010208071249999999
NA19355,NA19359,32.663767,0.0102074271875
NA19035,NA19395,32.658461,0.010205769062500002
NA19372,NA19440,32.657801,0.0102055628125
NA19046,NA19452,32.656527,0.010205164687499999
NA19041,NA19319,32.654363,0.0102044884375
NA19332,NA19469,32.652244,0.01020382625
NA19359,NA19373,32.646942,0.010202169375
NA19332,NA19446,32.641392,0.010200435
NA19041,NA19384,32.621498,0.010194218125000001
NA19041,NA19428,32.621378,0.010194180625
NA19041,NA19446,32.59535,0.010186046875
NA19319,NA19391,32.592511,0.0101851596875
NA19440,NA19451,32.591576,0.010184867500000002
NA19313,NA19438,32.590256,0.010184454999999999
NA19308,NA19449,32.579781,0.010181181562499999
NA19355,NA19396,32.575633,0.010179885312500001
NA19377,NA19383,32.573957,0.0101793615625
NA19028,NA19360,32.566315,0.0101769734375
NA19372,NA19431,32.557244,0.010174138749999999
NA19041,NA19309,32.554232,0.0101731975
NA19372,NA19467,32.523974,0.010163741875
NA19312,NA19437,32.50059,0.010156434375
NA19332,NA19468,32.50056,0.010156425
NA19332,NA19440,32.499423,0.0101560696875
NA19347,NA19449,32.485443,0.010151700937499999
NA19332,NA19431,32.477601,0.0101492503125
NA19308,NA19382,32.450313,0.010140722812500001
NA19310,NA19437,32.446893,0.010139654062500001
NA19393,NA19445,32.44418,0.01013880625
NA19321,NA19440,32.440445,0.010137639062499999
NA19312,NA19445,32.432804,0.01013525125
NA19351,NA19385,32.418284,0.010130713749999999
NA19332,NA19404,32.416998,0.010130311874999999
NA19328,NA19397,32.413889,0.010129340312499999
NA19310,NA19359,32.413578,0.010129243125
NA19352,NA19428,32.404578,0.010126430625
NA19319,NA19446,32.404525,0.0101264140625
NA19316,NA19324,32.398749,0.010124609062500001
NA19308,NA19466,32.397456,0.010124204999999999
NA19316,NA19360,32.387214,0.010121004375
NA19351,NA19397,32.386484,0.010120776250000001
NA19313,NA19316,32.385424,0.010120445
NA19435,NA19439,32.357118,0.010111599375
NA19044,NA19469,32.348904,0.010109032499999998
NA19312,NA19319,32.346187,0.0101081834375
NA19041,NA19467,32.346071,0.010108147187500001
NA19371,NA19403,32.345211,0.0101078784375
NA19379,NA19393,32.343544,0.0101073575
NA19456,NA19474,32.337789,0.0101055590625
NA19308,NA19346,32.331736,0.0101036675
NA19359,NA19372,32.331107,0.010103470937500001
NA19311,NA19470,32.329933,0.0101031040625
NA19381,NA19451,32.320876,0.01010027375
NA19371,NA19391,32.320845,0.0101002640625
NA19307,NA19308,32.320385,0.0101001203125
NA19313,NA19466,32.31546,0.01009858125
NA19467,NA19474,32.304442,0.010095138125
NA19382,NA19466,32.293776,0.010091805
NA19375,NA19453,32.291812,0.01009119125
NA19393,NA19397,32.238644,0.01007457625
NA19394,NA19463,32.237199,0.010074124687499998
NA19316,NA19334,32.230321,0.010071975312500002
NA19445,NA19470,32.225903,0.0100705946875
NA19041,NA19316,32.205995,0.010064373437500001
NA19396,NA19401,32.205022,0.010064069375
NA19312,NA19375,32.203588,0.010063621250000002
NA19435,NA19461,32.173578,0.010054243124999999
NA19327,NA19470,32.153381,0.010047931562500001
NA19046,NA19355,32.152963,0.0100478009375
NA19310,NA19380,32.151572,0.01004736625
NA19390,NA19443,32.150797,0.0100471240625
NA19035,NA19312,32.14924,0.0100466375
NA19436,NA19474,32.116936,0.0100365425
NA19035,NA19467,32.113656,0.0100355175
NA19311,NA19443,32.112823,0.0100352571875
NA19374,NA19393,32.109817,0.0100343178125
NA19383,NA19443,32.106246,0.010033201875
NA19371,NA19438,32.103743,0.0100324196875
NA19372,NA19462,32.09948,0.0100310875
NA19393,NA19474,32.092426,0.010028883125
NA19373,NA19457,32.091282,0.010028525625
NA19439,NA19462,32.050997,0.010015936562500001
NA19439,NA19456,32.046299,0.0100144684375
NA19398,NA19474,32.045043,0.0100140759375
NA19352,NA19446,32.036136,0.0100112925
NA19028,NA19399,32.021822,0.010006819375
NA19350,NA19355,32.005057,0.010001580312500001
NA19380,NA19391,31.996188,0.00999880875
NA19401,NA19443,31.988914,0.009996535625
NA19347,NA19382,31.987599,0.0099961246875
NA19394,NA19456,31.987489,0.0099960903125
NA19310,NA19398,31.982712,0.0099945975
NA19469,NA19471,31.975244,0.00999226375
NA19394,NA19445,31.971797,0.009991186562499999
NA19355,NA19461,31.971352,0.0099910475
NA19020,NA19328,31.967368,0.0099898025
NA19403,NA19449,31.9583,0.00998696875
NA19312,NA19355,31.948461,0.0099838940625
NA19332,NA19456,31.947726,0.009983664375
NA19310,NA19311,31.9404,0.009981375
NA19310,NA19463,31.938404,0.00998075125
NA19404,NA19455,31.934524,0.00997953875
NA19316,NA19474,31.932306,0.009978845625
NA19449,NA19474,31.924447,0.0099763896875
NA19403,NA19461,31.912369,0.0099726153125
NA19383,NA19398,31.910545,0.0099720453125
NA19328,NA19470,31.907689,0.0099711528125
NA19379,NA19399,31.906352,0.009970735
NA19382,NA19437,31.877847,0.0099618271875
NA19394,NA19468,31.870626,0.009959570625
NA19321,NA19381,31.85829,0.009955715625
NA19035,NA19394,31.854634,0.009954573125
NA19399,NA19429,31.851398,0.009953561875
NA19437,NA19469,31.849133,0.009952854062499999
NA19316,NA19434,31.844751,0.0099514846875
NA19397,NA19470,31.838427,0.009949508437499999
NA19020,NA19380,31.83261,0.009947690625
NA19444,NA19467,31.831881,0.0099474628125
NA19355,NA19397,31.831194,0.009947248125
NA19377,NA19467,31.824634,0.009945198125
NA19347,NA19403,31.81431,0.009941971875
NA19352,NA19403,31.81431,0.009941971875
NA19334,NA19449,31.779089,0.0099309653125
NA19331,NA19449,31.779089,0.0099309653125
NA19371,NA19455,31.773248,0.00992914
NA19403,NA19462,31.76572,0.009926787500000001
NA19036,NA19332,31.764232,0.0099263225
NA19328,NA19467,31.754693,0.0099233415625
NA19383,NA19468,31.74994,0.00992185625
NA19318,NA19435,31.74655,0.009920796875
NA19317,NA19385,31.739587,0.0099186209375
NA19310,NA19385,31.732739,0.0099164809375
NA19404,NA19470,31.732591,0.0099164346875
NA19360,NA19436,31.719131,0.0099122284375
NA19371,NA19383,31.71141,0.009909815625
NA19355,NA19474,31.710077,0.0099093990625
NA19350,NA19390,31.708517,0.0099089115625
NA19312,NA19377,31.708148,0.00990879625
NA19334,NA19467,31.705657,0.0099080178125
NA19331,NA19467,31.705657,0.0099080178125
NA19394,NA19401,31.699448,0.0099060775
NA19430,NA19469,31.69396,0.0099043625
NA19038,NA19346,31.693687,0.0099042771875
NA19311,NA19430,31.690831,0.009903384687499999
NA19430,NA19446,31.681414,0.009900441875
NA19375,NA19470,31.668205,0.0098963140625
NA19382,NA19430,31.666334,0.009895729375
NA19044,NA19346,31.663731,0.0098949159375
NA19316,NA19435,31.663529,0.0098948528125
NA19398,NA19466,31.662801,0.0098946253125
NA19393,NA19434,31.660114,0.009893785625
NA19401,NA19438,31.659037,0.0098934490625
NA19443,NA19445,31.658891,0.0098934034375
NA19374,NA19391,31.658507,0.0098932834375
NA19352,NA19396,31.65193,0.009891228125
NA19430,NA19448,31.635459,0.0098860809375
NA19375,NA19403,31.63223,0.009885071875
NA19313,NA19463,31.624871,0.0098827721875
NA19430,NA19449,31.620315,0.0098813484375
NA19310,NA19449,31.609987,0.0098781209375
NA19403,NA19428,31.609605,0.009878001562499999
NA19311,NA19352,31.598952,0.0098746725
NA19312,NA19473,31.595197,0.009873499062499999
NA19434,NA19473,31.57329,0.009866653125
NA19035,NA19404,31.57305,0.009866578124999999
NA19321,NA19472,31.566586,0.009864558125
NA19350,NA19435,31.565662,0.009864269375
NA19350,NA19449,31.558909,0.0098621590625
NA19316,NA19381,31.557559,0.0098617371875
NA19028,NA19334,31.548156,0.00985879875
NA19317,NA19347,31.521161,0.0098503628125
NA19041,NA19372,31.520851,0.0098502659375
NA19038,NA19385,31.520847,0.0098502646875
NA19360,NA19461,31.511547,0.0098473584375
NA19316,NA19463,31.508815,0.0098465046875
NA19317,NA19375,31.502231,0.009844447187499999
NA19371,NA19453,31.495051,0.0098422034375
NA19328,NA19396,31.491853,0.0098412040625
NA19313,NA19398,31.490625,0.0098408203125
NA19327,NA19398,31.488811,0.0098402534375
NA19046,NA19461,31.481574,0.009837991875
NA19324,NA19453,31.451821,0.009828694062499999
NA19044,NA19440,31.441682,0.009825525625
NA19317,NA19338,31.441682,0.009825525625
NA19308,NA19474,31.441535,0.0098254796875
NA19307,NA19352,31.437691,0.0098242784375
NA19321,NA19467,31.435034,0.009823448125
NA19028,NA19473,31.434288,0.009823215
NA19360,NA19456,31.427926,0.009821226875
NA19309,NA19457,31.421351,0.009819172187500001
NA19038,NA19428,31.412668,0.00981645875
NA19394,NA19473,31.397541,0.0098117315625
NA19315,NA19401,31.394064,0.009810645
NA19379,NA19439,31.393945,0.0098106078125
NA19359,NA19360,31.384753,0.0098077353125
NA19328,NA19346,31.365175,0.0098016171875
NA19434,NA19448,31.362398,0.009800749374999999
NA19455,NA19474,31.360063,0.0098000196875
NA19334,NA19374,31.359796,0.00979993625
