ID1,ID2,PLINK_PIHAT,GERMLINE_IBD,BEAGLE_PIHAT
NA19381,NA19449,0.0391,0.008669336764705882,0.0038889465624999996
NA19381,NA19451,0.0438,0.009506140000000001,0.0079931415625
NA19381,NA19452,0.0384,0.00965458705882353,0.0069768721875
NA19381,NA19453,0.043,0.008655424705882354,0.005945341874999999
NA19381,NA19455,0.0354,0.007870832352941176,0.0053171484375
NA19381,NA19456,0.042,0.007745462647058823,0.007888401875000001
NA19381,NA19457,0.043,0.002788754117647059,0.005923475
NA19381,NA19461,0.0369,0.008913809411764706,0.007192788125
NA19381,NA19462,0.0442,0.007643391176470588,0.005446160624999999
NA19381,NA19463,0.039,0.009162457352941177,0.0033649615624999994
NA19381,NA19466,0.0394,0.007720530588235294,0.00792138125
NA19381,NA19467,0.0426,0.008669017647058824,0.005933231875
NA19381,NA19468,0.0385,0.008925440588235294,0.0057573831249999995
NA19381,NA19469,0.0381,0.0016014135294117647,0.020474399375
NA19381,NA19470,0.0406,0.001006854705882353,0.0104613365625
NA19381,NA19471,0.036,0.008718749117647058,0.005995904062500001
NA19381,NA19472,0.0387,0.010123684117647058,0.0076812959375
NA19381,NA19473,0.0397,0.0076908164705882355,0.0065993309375
NA19381,NA19474,0.042,0.007435968823529412,0.00215876375
NA19382,NA19383,0.0482,0.001984700882352941,0.0094086421875
NA19382,NA19384,0.0456,0.007860791176470589,0.009187737812500001
NA19382,NA19385,0.0369,0.000931634705882353,0.008728814687500001
NA19382,NA19390,0.0423,0.008026029411764706,0.008058
NA19382,NA19391,0.0449,0.007756065588235293,0.007411664375
NA19382,NA19393,0.0441,0.011039857352941178,0.0053518096874999995
NA19382,NA19394,0.0438,0.0018512929411764706,0.0071070025
NA19382,NA19395,0.0422,0.010751468235294118,0.0051797640625
NA19382,NA19396,0.0423,0.008393389117647058,0.006913795625
NA19382,NA19397,0.0427,0.008779432352941176,0.007142185625
NA19382,NA19398,0.0421,0.009830481470588235,0.00594010375
NA19382,NA19399,0.0475,0.0076908164705882355,0.0082496275
NA19382,NA19401,0.0384,0.0,0.0054520403125
NA19382,NA19403,0.0393,0.008029434411764706,0.006030201874999999
NA19382,NA19404,0.0405,0.008370649411764707,0.003187605
NA19382,NA19428,0.0399,0.01057237411764706,0.0071769962500000005
NA19382,NA19429,0.0419,0.00880619882352941,0.0046620065625
NA19382,NA19430,0.0432,0.009313627647058823,0.0048508003124999996
NA19382,NA19431,0.047,0.010701017058823528,0.015435452812500002
NA19382,NA19434,0.0448,0.010520316470588237,0.017271455
NA19382,NA19435,0.0376,0.008594218235294116,0.0028819821875000003
NA19382,NA19436,0.0421,0.00865724088235294,0.0041960809375
NA19382,NA19437,0.04,0.009375837352941178,0.0046900878125
NA19382,NA19438,0.0432,0.008899321176470588,0.0044967178125
NA19382,NA19439,0.0387,0.008692271470588236,0.0055926299999999995
NA19382,NA19440,0.0419,0.008614361470588236,0.00562653125
NA19382,NA19443,0.0441,0.010648847352941176,0.0147882325
NA19382,NA19444,0.0438,0.010039858529411765,0.006453515625
NA19382,NA19445,0.0393,0.0076908164705882355,0.004284690937499999
NA19382,NA19446,0.0404,0.009619319705882352,0.0068974584375
NA19382,NA19448,0.0388,0.008938673529411766,0.00476704625
NA19382,NA19449,0.0473,0.0074172176470588234,0.0220394090625
NA19382,NA19451,0.0456,0.008008144411764706,0.011981262812499999
NA19382,NA19452,0.0426,0.010127609705882352,0.011164213437499999
NA19382,NA19453,0.0425,0.008707380882352941,0.0128423440625
NA19382,NA19455,0.0401,0.009002421764705884,0.0155938840625
NA19382,NA19456,0.0435,0.0076908164705882355,0.01025982625
NA19382,NA19457,0.0416,0.0009042517647058824,0.0062959509375
NA19382,NA19461,0.0445,0.008529087352941176,0.008903031875
NA19382,NA19462,0.0422,0.008854761470588234,0.005763863124999999
NA19382,NA19463,0.04,0.007803260882352941,0.006499626875
NA19382,NA19466,0.0405,0.009498169411764706,0.0134441640625
NA19382,NA19467,0.0423,0.008584231470588235,0.009738599062499999
NA19382,NA19468,0.0374,0.007954083235294118,0.001749998125
NA19382,NA19469,0.0393,0.0,0.0093300846875
NA19382,NA19470,0.0416,0.008555149117647059,0.008609223124999999
NA19382,NA19471,0.0408,0.008322897352941177,0.0068147565625
NA19382,NA19472,0.0372,0.008778514411764705,0.0067038603125
NA19382,NA19473,0.0421,0.008605931470588236,0.0097280803125
NA19382,NA19474,0.0365,0.00714129205882353,0.0014349799999999998
NA19383,NA19384,0.0512,0.008743882647058825,0.01280445875
NA19383,NA19385,0.0447,0.006047322352941175,0.006727492187500001
NA19383,NA19390,0.0427,0.001157959411764706,0.005494229687500001
NA19383,NA19391,0.0466,0.009714900000000002,0.006412089375
NA19383,NA19393,0.0458,0.011699216470588235,0.0142026821875
NA19383,NA19394,0.0502,0.009664356176470589,0.02177698125
NA19383,NA19395,0.0432,0.0011725691176470588,0.0070612900000000004
NA19383,NA19396,0.05,0.00889030705882353,0.006044051875
NA19383,NA19397,0.0495,0.00785442794117647,0.00379692875
NA19383,NA19398,0.0469,0.009385454411764707,0.009861305312499999
NA19383,NA19399,0.0493,0.0008957005882352942,0.0063228615625000005
NA19383,NA19401,0.0437,0.009955699705882353,0.009554534375
NA19383,NA19403,0.0385,0.0010021414705882353,0.0095459640625
NA19383,NA19404,0.0488,0.0014358714705882353,0.01089882125
NA19383,NA19428,0.0465,0.0031036638235294118,0.011158756875
NA19383,NA19429,0.046,0.008644072941176471,0.007055788125
NA19383,NA19430,0.0456,0.002549915294117647,0.009857778125000001
NA19383,NA19431,0.0459,0.007685396176470589,0.0087677859375
NA19383,NA19434,0.0462,0.011286812352941177,0.0085326103125
NA19383,NA19435,0.0442,0.009055353529411765,0.008486999375
NA19383,NA19436,0.0557,0.008344945588235295,0.013466681874999999
NA19383,NA19437,0.0398,0.0012868720588235295,0.006829468437500001
NA19383,NA19438,0.0467,0.007408033823529412,0.0100454040625
NA19383,NA19439,0.0475,0.008312285588235295,0.0040077740624999995
NA19383,NA19440,0.0472,0.009976657058823531,0.0064721996875
NA19383,NA19443,0.0436,0.009443013529411765,0.0069408234375
NA19383,NA19444,0.0465,0.0,0.0081865325
NA19383,NA19445,0.0464,0.0009680435294117648,0.005221261562499999
NA19383,NA19446,0.0527,0.011178243529411765,0.0109388765625
NA19383,NA19448,0.0437,0.001006854705882353,0.0080136634375
NA19383,NA19449,0.0485,0.008838802352941176,0.0087280396875
NA19383,NA19451,0.0508,0.007745462647058823,0.011649916249999998
NA19383,NA19452,0.043,0.007870832352941176,0.0072843765625
NA19383,NA19453,0.0424,0.003604873823529412,0.003831638125
NA19383,NA19455,0.0498,0.0,0.017384468125
NA19383,NA19456,0.0464,0.008341233235294118,0.009531883750000001
NA19383,NA19457,0.0447,0.008415106470588235,0.007386700312499999
NA19383,NA19461,0.0443,0.0011123355882352941,0.007116954062500001
NA19383,NA19462,0.046,0.002177874705882353,0.011827429062499999
NA19383,NA19463,0.0471,0.010543232941176471,0.010807585625
NA19383,NA19466,0.0461,0.001419614411764706,0.00931581125
NA19383,NA19467,0.042,0.009674305,0.008589495
NA19383,NA19468,0.0429,0.009338217647058823,0.008573876875
NA19383,NA19469,0.0431,0.002221339411764706,0.01146954375
NA19383,NA19470,0.0427,0.008602564411764706,0.0040649190625
NA19383,NA19471,0.045,0.007414890882352941,0.00968969375
NA19383,NA19472,0.0385,0.010020290294117646,0.008943803125
NA19383,NA19473,0.0506,0.004396461764705883,0.012567633437500001
NA19383,NA19474,0.0405,0.010034374705882351,0.004476891875000001
NA19384,NA19385,0.0478,0.0,0.012620329999999999
NA19384,NA19390,0.0473,0.0076908164705882355,0.012922379375
NA19384,NA19391,0.0491,0.00872858,0.0077973159375
NA19384,NA19393,0.0481,0.007399397647058824,0.0110462890625
NA19384,NA19394,0.049,0.008376077352941177,0.013260530312500001
NA19384,NA19395,0.0515,0.01052736088235294,0.0147044484375
NA19384,NA19396,0.0524,0.0,0.0134714359375
NA19384,NA19397,0.0484,0.00785790705882353,0.009210019687500001
NA19384,NA19398,0.0509,0.009086415,0.007450025
NA19384,NA19399,0.0444,0.008948836470588235,0.007826083125
NA19384,NA19401,0.0462,0.0,0.0065044178125
NA19384,NA19403,0.0462,0.009143945294117647,0.0127239678125
NA19384,NA19404,0.0448,0.009056347058823529,0.009621586875
NA19384,NA19428,0.0486,0.010011708529411764,0.0135856565625
NA19384,NA19429,0.0481,0.007826305882352941,0.01239242
NA19384,NA19430,0.0564,0.008086964705882353,0.022712099062499998
NA19384,NA19431,0.0507,0.007745462647058823,0.0127160671875
NA19384,NA19434,0.0466,0.007745462647058823,0.010358825625000002
NA19384,NA19435,0.0427,0.009779229411764706,0.008283176875
NA19384,NA19436,0.0548,0.007399397647058824,0.0118884903125
NA19384,NA19437,0.0461,0.007471863823529413,0.010677283749999999
NA19384,NA19438,0.0478,0.007408033823529412,0.006828345312499999
NA19384,NA19439,0.0526,0.008601360588235293,0.011244133750000001
NA19384,NA19440,0.045,0.008764960588235294,0.0037334303125
NA19384,NA19443,0.0433,0.0,0.003405248125
NA19384,NA19444,0.0452,0.007826305882352941,0.00825679875
NA19384,NA19445,0.0482,0.008857375882352941,0.008817508125
NA19384,NA19446,0.049,0.009971489705882353,0.007638559375
NA19384,NA19448,0.0516,0.007775176764705882,0.0207492484375
NA19384,NA19449,0.0495,0.009976514411764706,0.007552593125
NA19384,NA19451,0.0488,0.00921808088235294,0.0182899409375
NA19384,NA19452,0.0453,0.007826305882352941,0.0040830928124999995
NA19384,NA19453,0.0487,0.007548294411764705,0.0106980090625
NA19384,NA19455,0.0456,0.008917796764705882,0.004761159375000001
NA19384,NA19456,0.0521,0.008673673235294117,0.008698909687499999
NA19384,NA19457,0.0468,0.0009042517647058824,0.0073676853124999995
NA19384,NA19461,0.0437,0.007915437352941175,0.0092789759375
NA19384,NA19462,0.053,0.008925763529411764,0.008283374999999999
NA19384,NA19463,0.043,0.010487265588235295,0.0064799553125
NA19384,NA19466,0.0515,0.008512229117647058,0.011997075624999999
NA19384,NA19467,0.0612,0.008815554117647059,0.034727579687499996
NA19384,NA19468,0.0504,0.01012278411764706,0.01043295875
NA19384,NA19469,0.0471,0.0022652832352941174,0.00762550125
NA19384,NA19470,0.0435,0.0,0.0046896978125
NA19384,NA19471,0.047,0.009622859705882354,0.013400679375
NA19384,NA19472,0.0386,0.007826305882352941,0.0051752575
NA19384,NA19473,0.0454,0.0074435688235294116,0.0061283559375
NA19384,NA19474,0.043,0.00883528411764706,0.0093073965625
NA19385,NA19390,0.0377,0.0,0.009222001875
NA19385,NA19391,0.0429,0.00090184,0.0047451328125000004
NA19385,NA19393,0.0423,0.010144510882352941,0.0114996365625
NA19385,NA19394,0.045,0.0008910320588235294,0.00727473
NA19385,NA19395,0.0351,0.007771659705882353,0.004581895
NA19385,NA19396,0.0423,0.009911386470588236,0.01702790375
NA19385,NA19397,0.0488,0.0008957005882352942,0.007964154375
NA19385,NA19398,0.039,0.0023657997058823526,0.011181905
NA19385,NA19399,0.0409,0.0076908164705882355,0.0156382090625
NA19385,NA19401,0.0434,0.0010530661764705882,0.007053338125
NA19385,NA19403,0.0345,0.008756692647058823,0.0013982996875
NA19385,NA19404,0.0417,0.0074172176470588234,0.0033179915625
NA19385,NA19428,0.0409,0.010217133529411764,0.0148100065625
NA19385,NA19429,0.0402,0.007771659705882353,0.0078777878125
NA19385,NA19430,0.0391,0.010103545588235294,0.0041221228125
NA19385,NA19431,0.0452,0.0,0.012423990624999999
NA19385,NA19434,0.0419,0.00090184,0.0096919815625
NA19385,NA19435,0.0347,0.0,0.0018505834375
NA19385,NA19436,0.0503,0.010693950588235293,0.012804952187500001
NA19385,NA19437,0.0365,0.0013054888235294118,0.0084214275
NA19385,NA19438,0.0455,0.008673696764705882,0.0050272490625
NA19385,NA19439,0.0496,0.008352916176470588,0.006801608125000001
NA19385,NA19440,0.0353,0.0010197399999999999,0.0097866996875
NA19385,NA19443,0.0401,0.0018355591176470588,0.0061850990625
NA19385,NA19444,0.0448,0.007860791176470589,0.0087392240625
NA19385,NA19445,0.0414,0.0,0.009859933125
NA19385,NA19446,0.0367,0.007720530588235294,0.0085274790625
NA19385,NA19448,0.0399,0.007720530588235294,0.007291623125
NA19385,NA19449,0.0437,0.007771659705882353,0.0055728896875
NA19385,NA19451,0.0367,0.0021517820588235295,0.0097117159375
NA19385,NA19452,0.0327,0.00901202705882353,0.00500461625
NA19385,NA19453,0.0418,0.0,0.005329437500000001
NA19385,NA19455,0.0378,0.0,0.0039261028125
NA19385,NA19456,0.0508,0.0015199217647058824,0.0098669346875
NA19385,NA19457,0.0385,0.0,0.005397445000000001
NA19385,NA19461,0.0404,0.0076908164705882355,0.0045829134375
NA19385,NA19462,0.0435,0.0,0.01041762125
NA19385,NA19463,0.0354,0.008864910588235294,0.0042726403125
NA19385,NA19466,0.0402,0.008365134705882352,0.0055775034375
NA19385,NA19467,0.0349,0.009986089705882353,0.0047565212499999995
NA19385,NA19468,0.039,0.0010986958823529412,0.006182112187500001
NA19385,NA19469,0.0393,0.0012182282352941175,0.0045102953125
NA19385,NA19470,0.0483,0.0,0.0064329096875
NA19385,NA19471,0.0414,0.007551115000000001,0.007376994375
NA19385,NA19472,0.0364,0.008093568823529412,0.0054642175
NA19385,NA19473,0.0407,0.0010856926470588235,0.0050987871875
NA19385,NA19474,0.0413,0.00090184,0.0092855696875
NA19390,NA19391,0.0557,0.00979170911764706,0.009531864999999999
NA19390,NA19393,0.0451,0.008790032352941178,0.011864782499999999
NA19390,NA19394,0.0402,0.0,0.004572110000000001
NA19390,NA19395,0.0436,0.0,0.0111476878125
NA19390,NA19396,0.0438,0.0010040323529411765,0.003867275625
NA19390,NA19397,0.0451,0.008403430000000002,0.006647209374999999
NA19390,NA19398,0.0461,0.0,0.0060595815625
NA19390,NA19399,0.0463,0.0,0.0110407215625
NA19390,NA19401,0.0445,0.0012641941176470587,0.016291104375
NA19390,NA19403,0.0422,0.008765554117647059,0.0084455421875
NA19390,NA19404,0.0411,0.0074172176470588234,0.0117865190625
NA19390,NA19428,0.04,0.008387076470588235,0.003394279375
NA19390,NA19429,0.0437,0.0,0.00778718625
NA19390,NA19430,0.0448,0.0,0.009978424999999999
NA19390,NA19431,0.0474,0.007845791764705883,0.010699866874999998
NA19390,NA19434,0.045,0.007104720882352942,0.005947453124999999
NA19390,NA19435,0.0393,0.010139232941176472,0.0099677021875
NA19390,NA19436,0.0499,0.00851711794117647,0.0145642071875
NA19390,NA19437,0.0391,0.0,0.0041289159375
NA19390,NA19438,0.0472,0.0015114132352941176,0.00629472125
NA19390,NA19439,0.0444,0.0,0.00625691875
NA19390,NA19440,0.0448,0.007548294411764705,0.0247835275
NA19390,NA19443,0.0513,0.009456116764705884,0.018404514375
NA19390,NA19444,0.0395,0.008638988823529412,0.00558952875
NA19390,NA19445,0.0468,0.001156844705882353,0.0060374334375
NA19390,NA19446,0.0484,0.0076908164705882355,0.020250763125
NA19390,NA19448,0.0427,0.0009224999999999999,0.0173090203125
NA19390,NA19449,0.0434,0.008997941176470589,0.0030315053125
NA19390,NA19451,0.0423,0.007378319705882353,0.0075628646874999995
NA19390,NA19452,0.0432,0.007399397647058824,0.009364299999999999
NA19390,NA19453,0.045,0.007104720882352942,0.0057569884375
NA19390,NA19455,0.0462,0.009071605588235295,0.00974754875
NA19390,NA19456,0.0478,0.008412847352941176,0.00773054875
NA19390,NA19457,0.0429,0.001024740294117647,0.0104618003125
NA19390,NA19461,0.0402,0.007104720882352942,0.00411181375
NA19390,NA19462,0.0434,0.007104720882352942,0.00875510375
NA19390,NA19463,0.0424,0.001323955,0.0147005971875
NA19390,NA19466,0.0461,0.007471863823529413,0.00711058
NA19390,NA19467,0.0386,0.0074172176470588234,0.007708650625
NA19390,NA19468,0.0477,0.007378319705882353,0.0205827715625
NA19390,NA19469,0.0435,0.0019873079411764707,0.008727918125000001
NA19390,NA19470,0.0405,0.008370383823529412,0.012910130312499999
NA19390,NA19471,0.0429,0.0020378717647058825,0.005973065625
NA19390,NA19472,0.0437,0.007408033823529412,0.0062120234374999994
NA19390,NA19473,0.0456,0.007471863823529413,0.0050258178125
NA19390,NA19474,0.0464,0.008617380882352942,0.006485591874999999
NA19391,NA19393,0.0491,0.009805758235294119,0.007722175
NA19391,NA19394,0.0488,0.009627477941176469,0.005392325
NA19391,NA19395,0.043,0.011205984411764706,0.005083689375
NA19391,NA19396,0.0487,0.00795891205882353,0.0169797959375
NA19391,NA19397,0.0459,0.008790604705882353,0.0175476659375
NA19391,NA19398,0.0489,0.008735598529411763,0.008380228125
NA19391,NA19399,0.0477,0.008655917647058824,0.010370407500000001
NA19391,NA19401,0.0442,0.0,0.0111117634375
NA19391,NA19403,0.0364,0.008687230294117648,0.0083123946875
NA19391,NA19404,0.0571,0.00872858,0.0048681715625
NA19391,NA19428,0.0496,0.008918620294117647,0.0019703553125
NA19391,NA19429,0.0433,0.0078107117647058825,0.0063701178125
NA19391,NA19430,0.0462,0.008908803529411764,0.0116641390625
NA19391,NA19431,0.0486,0.008791028529411764,0.0076984453125
NA19391,NA19434,0.0443,0.008663330882352941,0.0050333990625
NA19391,NA19435,0.0414,0.007745462647058823,0.006118895
NA19391,NA19436,0.0523,0.009028262647058824,0.010741555937500001
NA19391,NA19437,0.048,0.00878705617647059,0.0075271346875
NA19391,NA19438,0.0528,0.010410618529411764,0.0130324909375
NA19391,NA19439,0.047,0.008798839117647058,0.00785265
NA19391,NA19440,0.0465,0.0076908164705882355,0.00947119125
NA19391,NA19443,0.0389,0.0074435688235294116,0.0050263578125
NA19391,NA19444,0.0445,0.007982239117647059,0.0069224240625
NA19391,NA19445,0.0432,0.00864616911764706,0.00747464625
NA19391,NA19446,0.0496,0.008923079411764706,0.007687054374999999
NA19391,NA19448,0.0408,0.00883949,0.004396369999999999
NA19391,NA19449,0.0437,0.009736931470588236,0.0075475721875000006
NA19391,NA19451,0.052,0.008713255588235293,0.006927283125
NA19391,NA19452,0.0444,0.008296415294117647,0.0085311534375
NA19391,NA19453,0.0412,0.00910744294117647,0.0051640740625
NA19391,NA19455,0.0489,0.00795891205882353,0.006036859062499999
NA19391,NA19456,0.0528,0.008977975,0.0133107234375
NA19391,NA19457,0.0475,0.003668027352941176,0.010666158125
NA19391,NA19461,0.0475,0.012370722941176469,0.012645641875
NA19391,NA19462,0.0447,0.009775926470588234,0.01193457
NA19391,NA19463,0.0478,0.00872858,0.0147368409375
NA19391,NA19466,0.0556,0.007756065588235293,0.014157974687500002
NA19391,NA19467,0.0432,0.009921168235294117,0.00992604625
NA19391,NA19468,0.0433,0.010241996470588237,0.0093821115625
NA19391,NA19469,0.0417,0.008843111764705883,0.004686060624999999
NA19391,NA19470,0.0383,0.008863701470588235,0.006188910625
NA19391,NA19471,0.0488,0.009138688529411765,0.007905920625
NA19391,NA19472,0.0404,0.008944916470588236,0.006738775
NA19391,NA19473,0.049,0.008844513529411764,0.014513236875
NA19391,NA19474,0.0417,0.008446257352941177,0.00681708
NA19393,NA19394,0.0444,0.008706202352941176,0.012731564999999999
NA19393,NA19395,0.0489,0.009012219705882353,0.0096805909375
NA19393,NA19396,0.0609,0.003007886176470588,0.0249901003125
NA19393,NA19397,0.0565,0.00948195411764706,0.026996033437499997
NA19393,NA19398,0.0419,0.00984621617647059,0.0072558465625
NA19393,NA19399,0.0454,0.001927874705882353,0.0080795878125
NA19393,NA19401,0.0409,0.0,0.013337462812500001
NA19393,NA19403,0.0419,0.010268245588235294,0.009683908125
NA19393,NA19404,0.0474,0.007399397647058824,0.014172944375000001
NA19393,NA19428,0.0462,0.0012731970588235294,0.007215163124999999
NA19393,NA19429,0.0406,0.008302762647058823,0.007752064374999999
NA19393,NA19430,0.0449,0.008939336764705883,0.00920559
NA19393,NA19431,0.0483,0.00850860088235294,0.0119593515625
NA19393,NA19434,0.0426,0.009311798235294117,0.0059225225
NA19393,NA19435,0.0414,0.008952187352941177,0.004758864375
NA19393,NA19436,0.0445,0.008816207058823529,0.0114207215625
NA19393,NA19437,0.0386,0.000993885294117647,0.009143388125
NA19393,NA19438,0.0504,0.008818802352941177,0.0079691640625
NA19393,NA19439,0.0445,0.009177155,0.0097837965625
NA19393,NA19440,0.0428,0.007378319705882353,0.008688854375
NA19393,NA19443,0.0404,0.007515399117647059,0.009114455625
NA19393,NA19444,0.0405,0.007399397647058824,0.0076860371875
NA19393,NA19445,0.0455,0.00954240588235294,0.0064195753125
NA19393,NA19446,0.0437,0.010080283529411765,0.008467328125
NA19393,NA19448,0.0419,0.010693130294117647,0.0056071474999999996
NA19393,NA19449,0.0475,0.00975012,0.0049995703125
NA19393,NA19451,0.05,0.007399397647058824,0.0101859021875
NA19393,NA19452,0.036,0.007378319705882353,0.009009251874999999
NA19393,NA19453,0.0415,0.010783085294117648,0.009621035
NA19393,NA19455,0.0429,0.008757618529411764,0.0073009690625
NA19393,NA19456,0.0452,0.008667521470588236,0.0071099865625
NA19393,NA19457,0.0436,0.002310975294117647,0.008401285625
NA19393,NA19461,0.0399,0.008510504117647059,0.00801169375
NA19393,NA19462,0.0424,0.00838973205882353,0.006350849374999999
NA19393,NA19463,0.0397,0.007399397647058824,0.009502637187500001
NA19393,NA19466,0.0406,0.0076908164705882355,0.006709415937500001
NA19393,NA19467,0.042,0.010965100294117649,0.0082804303125
NA19393,NA19468,0.0408,0.011160009705882355,0.004574711875
NA19393,NA19469,0.0374,0.0009042517647058824,0.011717899062500002
NA19393,NA19470,0.0397,0.010443988529411764,0.010766873750000001
NA19393,NA19471,0.0428,0.0011028370588235293,0.0093002109375
NA19393,NA19472,0.0413,0.010537288529411763,0.005908604374999999
NA19393,NA19473,0.046,0.008684408823529412,0.0045275709375
NA19393,NA19474,0.0425,0.009438948823529412,0.006551028125
NA19394,NA19395,0.0492,0.002125740294117647,0.0162196446875
NA19394,NA19396,0.0457,0.008398059705882352,0.0040490140625
NA19394,NA19397,0.0519,0.009744003235294117,0.00369490125
NA19394,NA19398,0.0407,0.008980397647058824,0.0101554846875
NA19394,NA19399,0.0458,0.0009519470588235294,0.0039024875
NA19394,NA19401,0.0398,0.00932336705882353,0.012886518437500001
NA19394,NA19403,0.0452,0.0021025311764705885,0.0099247415625
NA19394,NA19404,0.0517,0.0013582208823529412,0.0088265775
NA19394,NA19428,0.046,0.002768190294117647,0.0086418865625
NA19394,NA19429,0.0427,0.007408033823529412,0.004248778125
NA19394,NA19430,0.0417,0.0,0.0152826253125
NA19394,NA19431,0.0497,0.007515399117647059,0.0066413734375
NA19394,NA19434,0.0476,0.0023024864705882353,0.009997223125
NA19394,NA19435,0.0371,0.008283789705882354,0.0029349124999999998
NA19394,NA19436,0.0506,0.007399397647058824,0.010119057499999999
NA19394,NA19437,0.0505,0.0008922614705882353,0.007809007812499999
NA19394,NA19438,0.0467,0.007399397647058824,0.0076172309375
NA19394,NA19439,0.0492,0.0009511173529411764,0.0074295571875
NA19394,NA19440,0.041,0.009003492352941176,0.012155098437500001
NA19394,NA19443,0.0409,0.0019333855882352942,0.007222729999999999
NA19394,NA19444,0.0495,0.001867010294117647,0.0103576659375
NA19394,NA19445,0.0478,0.009403469705882352,0.014111244062499998
NA19394,NA19446,0.0447,0.00834887411764706,0.0088362140625
NA19394,NA19448,0.0415,0.002038009705882353,0.0098382825
NA19394,NA19449,0.0468,0.0076908164705882355,0.0083218265625
NA19394,NA19451,0.0454,0.0077665405882352935,0.0042504353125
NA19394,NA19452,0.0415,0.007378319705882353,0.0037676721874999996
NA19394,NA19453,0.0441,0.0018269741176470589,0.008670541875
NA19394,NA19455,0.0525,0.0009000973529411765,0.0108859425
NA19394,NA19456,0.0505,0.009408085,0.0049109671875
NA19394,NA19457,0.0442,0.008593003823529411,0.015849930624999998
NA19394,NA19461,0.0433,0.009618011470588236,0.012658349687499999
NA19394,NA19462,0.0475,0.0,0.0082018
NA19394,NA19463,0.0391,0.00948152911764706,0.01007120125
NA19394,NA19466,0.0428,0.0,0.0085125259375
NA19394,NA19467,0.038,0.0,0.01068699
NA19394,NA19468,0.0439,0.009373713529411765,0.010307546875
NA19394,NA19469,0.0423,0.0,0.00783158375
NA19394,NA19470,0.0381,0.0036039035294117643,0.0062540156250000005
NA19394,NA19471,0.0419,0.008489124705882353,0.00592780375
NA19394,NA19472,0.0379,0.00745916294117647,0.006286115625
NA19394,NA19473,0.0427,0.00923457088235294,0.003769229375
NA19394,NA19474,0.0378,0.008684408823529412,0.005916529375
NA19395,NA19396,0.037,0.003076007647058823,0.0054001209375
NA19395,NA19397,0.0392,0.009771530294117646,0.00292058875
NA19395,NA19398,0.0436,0.0009042517647058824,0.0020219831249999997
NA19395,NA19399,0.0454,0.0009680435294117648,0.0080903309375
NA19395,NA19401,0.0371,0.0,0.004689153125
NA19395,NA19403,0.0371,0.00788254205882353,0.00541235625
NA19395,NA19404,0.0418,0.009684567941176472,0.0060082675
NA19395,NA19428,0.0394,0.009997518823529413,0.006407661249999999
NA19395,NA19429,0.0413,0.0014089694117647058,0.005205751875
NA19395,NA19430,0.0421,0.009127023235294117,0.0053402728125
NA19395,NA19431,0.0376,0.008656058823529413,0.00418879
NA19395,NA19434,0.0392,0.009716197058823529,0.0046470915625
NA19395,NA19435,0.041,0.008816297647058824,0.0085688796875
NA19395,NA19436,0.042,0.007803260882352941,0.0049889384375
NA19395,NA19437,0.0343,0.0008922614705882353,0.004469370625
NA19395,NA19438,0.0452,0.0008891314705882353,0.0048499603125
NA19395,NA19439,0.0407,0.007826305882352941,0.0086704290625
NA19395,NA19440,0.0403,0.010165036764705884,0.00712577625
NA19395,NA19443,0.0385,0.0,0.0092352146875
NA19395,NA19444,0.0372,0.0,0.0030280765625
NA19395,NA19445,0.0451,0.00352524,0.003918883749999999
NA19395,NA19446,0.0455,0.010174783823529411,0.010949876249999999
NA19395,NA19448,0.0378,0.00962524911764706,0.006118638125
NA19395,NA19449,0.0429,0.010358775294117648,0.0064911178125
NA19395,NA19451,0.0431,0.007756065588235293,0.0048627474999999995
NA19395,NA19452,0.0398,0.007720530588235294,0.0043692175
NA19395,NA19453,0.0439,0.01065167588235294,0.0069003925
NA19395,NA19455,0.0425,0.007921961470588235,0.0013594228125
NA19395,NA19456,0.049,0.007841118235294117,0.004354786875
NA19395,NA19457,0.0409,0.002693824411764706,0.00479199625
NA19395,NA19461,0.0367,0.008860858235294117,0.0105533928125
NA19395,NA19462,0.0433,0.009021628235294118,0.0046427578125
NA19395,NA19463,0.0348,0.00793806794117647,0.004467995
NA19395,NA19466,0.0511,0.010731667352941178,0.0141054128125
NA19395,NA19467,0.0389,0.009185864411764706,0.0032535071875
NA19395,NA19468,0.0354,0.010567654705882352,0.00394953625
NA19395,NA19469,0.0361,0.009636643823529412,0.010560221875
NA19395,NA19470,0.0423,0.001943510882352941,0.007427251875
NA19395,NA19471,0.0389,0.0,0.0043273090625
NA19395,NA19472,0.0393,0.0010197399999999999,0.003807566875
NA19395,NA19473,0.0357,0.0076908164705882355,0.0023088434375
NA19395,NA19474,0.0396,0.00090184,0.004360949375
NA19396,NA19397,0.5244,0.053413553823529414,0.5973741553125
NA19396,NA19398,0.0455,0.0027595144117647063,0.008080281875000001
NA19396,NA19399,0.0499,0.0,0.013424644375
NA19396,NA19401,0.0461,0.009472065294117647,0.010507421875
NA19396,NA19403,0.0475,0.0009537714705882353,0.0050495490625
NA19396,NA19404,0.0565,0.008672664705882353,0.0073614825
NA19396,NA19428,0.0466,0.00098828,0.0056103534375
NA19396,NA19429,0.0423,0.009779735588235295,0.003371908125
NA19396,NA19430,0.0474,0.002964520294117647,0.008395288125
NA19396,NA19431,0.0481,0.008592656470588236,0.008365165624999999
NA19396,NA19434,0.0453,0.010287801764705883,0.008070850000000001
